Decision_Q,Demand_D,Operation_Cost,Mu_Pred,Sigma_Pred,Residual_Sum
9.565108709701578,8.326563832113795,0.30963621939694574,9.20515439022994,0.6234591697287568,2901.7731875285435
7.548130627830761,5.306678148047382,0.5603631199458448,7.191127846344383,0.6183469559778164,2901.7731875285435
8.93728207206129,8.983025732212676,0.0343077451135394,8.588887628906637,0.6034368766185259,2901.7731875285435
7.414275477087434,7.476676839374868,0.046801021715574986,7.041494824424546,0.6456750304908101,2901.7731875285435
9.199999082791946,9.20001272861264,1.0234365520389588e-05,8.857992763587326,0.5923723213720203,2901.7731875285435
7.979405737451049,5.990879818631927,0.49713147970478055,7.5905847524218455,0.6734577011195592,2901.7731875285435
7.82160352193549,7.485304874010212,0.08407466198131952,7.4473900236289055,0.6481567919450949,2901.7731875285435
7.7044709021477775,5.842492699877703,0.46549455056751854,7.344020363380835,0.6243186467599195,2901.7731875285435
9.591637883882777,7.783462760204586,0.4520437809195479,9.225911848792865,0.6334560744264454,2901.7731875285435
9.179381557595837,8.469197849140222,0.1775459271139037,8.8447689227628,0.5795660843853141,2901.7731875285435
9.01218036157901,9.293615454699273,0.2110763198401977,8.656563934500824,0.6159457197055318,2901.7731875285435
5.907632177841211,4.90181398899122,0.2514545472124976,5.516044372908217,0.6782499737683152,2901.7731875285435
6.559302059687721,4.187793225410175,0.5928772085693865,6.192925356727532,0.6345830642366193,2901.7731875285435
8.80510253937104,8.738121613048829,0.016745231580552744,8.462253170447081,0.5938325263192245,2901.7731875285435
7.7143563824521895,7.527559154592755,0.04669930696485869,7.371555186246196,0.5937490887241683,2901.7731875285435
9.17242637195457,7.788504371612821,0.34598050008543724,8.796698787909989,0.6507792653703199,2901.7731875285435
9.817745012880762,9.339011882455846,0.11968328260622885,9.423234750787195,0.6833118180533723,2901.7731875285435
7.307482367090136,8.110606945303086,0.6023434336597124,6.948690038025219,0.6214465433064091,2901.7731875285435
8.143261534485037,8.835440665844803,0.5191343485198252,7.799681296991252,0.5950984278158181,2901.7731875285435
9.266120687831439,8.145206139649758,0.2802286370454201,8.900476157307935,0.6333149043763768,2901.7731875285435
7.4732119449842624,5.101555786184833,0.5929140396998573,7.128166057719547,0.5976370076851711,2901.7731875285435
6.314913144382074,5.527959583988499,0.19673839009839367,5.974616339946039,0.5894113549365437,2901.7731875285435
8.298159966023427,8.10636691614033,0.04794826247077433,7.930331188826841,0.6370981305904194,2901.7731875285435
7.573662005016014,8.451893108203173,0.6586733273903691,7.233809914706611,0.5886410874743734,2901.7731875285435
6.171644727774261,6.619679502929067,0.33602608136610446,5.825098066119987,0.6002364251785836,2901.7731875285435
7.95777464198565,6.787804620363677,0.2924925054054932,7.5783012609639275,0.6572671760495673,2901.7731875285435
7.57601181198999,7.522678489228725,0.01333333069031628,7.218868385906179,0.6185905595663814,2901.7731875285435
7.4779519352968915,4.784055122451827,0.6734742032112662,7.149106698292295,0.56957665831899,2901.7731875285435
6.27718711644415,5.661441301884712,0.15393645363985953,5.9076286079591664,0.6400941130653652,2901.7731875285435
7.3644676263656015,8.21528842951168,0.6381156023595593,7.014123592456299,0.6068136668595457,2901.7731875285435
6.636619549222402,4.586290942525012,0.5125821516743476,6.254699686547516,0.6615046065726318,2901.7731875285435
7.173658457879431,7.328793048034576,0.11635094261635914,6.827161940860277,0.6001495721228287,2901.7731875285435
7.298257009513168,8.129666358920774,0.623557012055705,6.9497661980471985,0.6036037914299658,2901.7731875285435
6.543235367298517,5.955563840457021,0.146917881710374,6.1770579066829026,0.6342379663727954,2901.7731875285435
9.524019783079494,8.677697750109106,0.211580508242597,9.19328741205865,0.5728452703158206,2901.7731875285435
7.734574212509828,7.877767705430425,0.10739511969044768,7.3501731690924315,0.6658021376814199,2901.7731875285435
6.899797090827908,5.716355425967284,0.29586041621515613,6.523283663821088,0.6521403853076889,2901.7731875285435
6.747600780877833,6.141458838726564,0.15153548553781726,6.389235614031044,0.6207066766415362,2901.7731875285435
8.609666503129276,6.394083781026625,0.5538956805256627,8.268649487704785,0.5906587969607188,2901.7731875285435
8.473399203298115,8.362802710813812,0.027649123121075814,8.131779272803215,0.5917030764953168,2901.7731875285435
7.489532225953786,5.110946637300617,0.5946463971632923,7.157229419815468,0.5755653437292788,2901.7731875285435
7.173595437188371,8.490892934515964,0.987973122995695,6.8024997482047045,0.6427565877894877,2901.7731875285435
7.752953207506409,7.901255259829981,0.11122653924267856,7.373955968499928,0.6564424738875507,2901.7731875285435
8.749494809202151,9.181142290778944,0.3237356111825944,8.373643342311482,0.6509938367539297,2901.7731875285435
8.43808921022112,9.174289107167208,0.5521499227095661,8.069280704280253,0.6387950705531504,2901.7731875285435
6.84541498212181,7.130434871078651,0.21376491671763054,6.488775851567283,0.6177170940876315,2901.7731875285435
5.668157749159341,4.001324649485266,0.4167082749185187,5.32777772538868,0.5895554950522859,2901.7731875285435
6.095356809983919,6.831803188710206,0.5523347840447157,5.7596004842105915,0.5815470152020508,2901.7731875285435
7.841288136671027,8.462760971250322,0.46610462593447144,7.468464839576615,0.6457488928128673,2901.7731875285435
8.35379042432193,8.939300518150162,0.4391325703711737,8.002735171650972,0.6080455338900299,2901.7731875285435
6.8781530822874535,5.227539699701949,0.4126533456463761,6.512274248513502,0.633720729510532,2901.7731875285435
5.3416004593507775,5.471207615391696,0.09720536703068916,4.987714616724654,0.6129482595077693,2901.7731875285435
6.604858505225174,6.906348139649103,0.22611722581794713,6.258450767813759,0.5999958013315493,2901.7731875285435
8.70156984666448,8.978311773423355,0.2075564450691565,8.35719869425552,0.5964683326333663,2901.7731875285435
5.434051923545979,4.443235352556211,0.247704142747442,5.066960144132675,0.6358216129847107,2901.7731875285435
7.483609103343871,7.820846413763896,0.25292798281501927,7.1214628413368715,0.6272557255672728,2901.7731875285435
5.684010083981999,4.128492787080952,0.3888793242252617,5.32358991560768,0.6242660436968505,2901.7731875285435
7.821380927132089,8.13703628850653,0.23674152103083146,7.457251823562418,0.6306901078971803,2901.7731875285435
5.9453260107185,4.836001212547472,0.2773311995427572,5.592960931925571,0.6103142192823637,2901.7731875285435
7.457768978703849,7.903451127803539,0.3342616118247672,7.087701614409699,0.6409754771805692,2901.7731875285435
6.17579466820756,6.639931002657233,0.3481022508372549,5.801414219956756,0.6484459577308028,2901.7731875285435
7.3953537221074175,6.415970614248169,0.24484577696481202,7.055813528649214,0.5881008662813751,2901.7731875285435
6.752054101041258,6.331182462380849,0.10521790966510225,6.375749309239767,0.6517790185318113,2901.7731875285435
9.276193824683828,7.962413073115006,0.32844518789220545,8.91037330427396,0.6336197278011766,2901.7731875285435
8.398155646603428,9.329811760055254,0.6987420850888695,8.028354383855845,0.6405145757819424,2901.7731875285435
6.061403359944554,4.402413740119704,0.4147474049562123,5.714507476503999,0.6008412950555321,2901.7731875285435
5.96275911545211,7.158449783601046,0.8967680011117021,5.57636638259495,0.6692518449839902,2901.7731875285435
7.163197667690888,7.421128182661954,0.1934478862283,6.791982449220463,0.6429636189335574,2901.7731875285435
5.744260771093844,3.5613232653639804,0.5457343764324658,5.38316804814852,0.6254309423846914,2901.7731875285435
7.70233480911732,7.382855546419922,0.07986981567434959,7.332414247925671,0.6407212067483279,2901.7731875285435
7.400248433793917,7.999791581371903,0.4496573606834895,7.051701357353817,0.6037012452238455,2901.7731875285435
5.806823153114239,4.027645166432945,0.44479449667032345,5.429919318413289,0.6528165912695888,2901.7731875285435
6.971629493911566,7.388731903533958,0.3128268072167939,6.640322178807512,0.5738411026794535,2901.7731875285435
7.952341453258615,7.265419518501238,0.1717304836893443,7.594595050888026,0.619634945130839,2901.7731875285435
5.688058636395757,6.261880533337774,0.43036642270651226,5.346467702949329,0.5916528521340928,2901.7731875285435
6.102368493043299,6.590265564298501,0.3659228034414015,5.739007883634811,0.6293590369646916,2901.7731875285435
8.042917359532511,8.381341810625248,0.25381833831955225,7.665118902150582,0.6543661232066462,2901.7731875285435
7.281712587236983,7.445560943624146,0.12288626729037233,6.915709145459712,0.6339365569033101,2901.7731875285435
7.065602087654443,7.882908168702064,0.612979560785716,6.687596871852996,0.6547242392941444,2901.7731875285435
9.496802132876624,9.765520049044598,0.20153843712598052,9.134221848442497,0.6280074744626819,2901.7731875285435
7.785448395520466,6.608610052970282,0.29420958563754596,7.446648221616636,0.5868191148146055,2901.7731875285435
5.150949818505376,6.399804859226966,0.9366412805411921,4.802681889981779,0.6032177468496366,2901.7731875285435
6.845206382927049,7.126990870208394,0.21133836546100881,6.482853415119095,0.6276137505167461,2901.7731875285435
8.591032730367482,8.459115147328461,0.03297939575975528,8.209683763924865,0.6605157852924928,2901.7731875285435
4.229092811297946,5.600090315177337,1.0282481279095437,3.886477644126839,0.5934268769840605,2901.7731875285435
6.545871931452481,7.020015135483587,0.35560740302332916,6.194740267684569,0.6081778817922165,2901.7731875285435
5.719751259131628,5.734463786704802,0.011034395679880404,5.375999980055621,0.5953946805264322,2901.7731875285435
6.473106873525219,5.875451201922803,0.149413917900604,6.118245126139144,0.6146385761353536,2901.7731875285435
7.376695254246561,7.357254624715582,0.004860157382744923,7.039475144564928,0.584082363302538,2901.7731875285435
6.866870179157648,7.360389936856343,0.3701398182740212,6.507410496122169,0.6226024342900536,2901.7731875285435
7.726804555407738,6.204808626777048,0.3804989821576725,7.387304924605797,0.5880306096998386,2901.7731875285435
7.694797248165686,7.847744231050753,0.11471023716380069,7.330857764345513,0.6303616768569309,2901.7731875285435
6.9995850758842275,5.311959989783588,0.4219062715251598,6.618080925145011,0.660784572378738,2901.7731875285435
7.493727101741239,5.160597882507831,0.583282304808352,7.133090623640108,0.6246407031338599,2901.7731875285435
10.218185229544254,9.053279199342128,0.29122650755053137,9.839728098131744,0.6555069800932387,2901.7731875285435
7.342009884654778,5.469724629120207,0.46807131388364276,6.97325664001438,0.6386993551730439,2901.7731875285435
8.726068734059247,8.660025731025277,0.01651075075849251,8.345983736586088,0.6583265268181999,2901.7731875285435
8.5320347410694,8.832355768685508,0.22524077071208026,8.176518547516999,0.6157721101462524,2901.7731875285435
7.554524483555296,6.867576809257101,0.17173691857454876,7.196246003306884,0.6205565310488125,2901.7731875285435
8.69577995131435,8.643853301794215,0.012981662380033843,8.323486148311808,0.6448317821434412,2901.7731875285435
7.476692265255727,7.748126108101728,0.20357538213450077,7.118839314654066,0.6198194920805125,2901.7731875285435
9.376396387867166,8.060646680189661,0.3289374269193761,9.0357040436101,0.590096450002986,2901.7731875285435
6.753839496331596,6.340251658452242,0.10339695946983851,6.403568798139781,0.6066866456708486,2901.7731875285435
7.58842355625977,7.645456076019327,0.042774389819667524,7.2143115630875645,0.6479809798951209,2901.7731875285435
7.946285586388131,8.162104755100648,0.16186437653438746,7.593981505595533,0.6102085676466317,2901.7731875285435
5.527298761483381,6.266342881766639,0.5542830902124434,5.188787074104686,0.5863194414957721,2901.7731875285435
8.535252976194231,8.635864698646909,0.07545879183950843,8.198501676336859,0.5832703608678318,2901.7731875285435
8.168234603177222,8.574708230194357,0.3048552202628514,7.813080268805752,0.6151453516596912,2901.7731875285435
6.543335033546597,5.430922424605618,0.27810315223524484,6.204652109011809,0.5866160329502699,2901.7731875285435
9.66565880734357,9.729361802529546,0.047777246389481665,9.305830768486146,0.6232404452889271,2901.7731875285435
6.36903920292579,5.77012336430886,0.14972895965423239,5.993797587991704,0.6499375421800333,2901.7731875285435
8.448716114106846,9.290292595297853,0.6311823608932552,8.109317020311709,0.587856474496013,2901.7731875285435
5.731327747931503,5.789679174673721,0.04376357005666387,5.352207918119076,0.6566548073919892,2901.7731875285435
6.272169036500007,6.168062325127233,0.02602667784319368,5.921007600847309,0.6082294482093027,2901.7731875285435
6.780889352310251,8.03355178812544,0.9394968268613912,6.435076866360999,0.5989647955558023,2901.7731875285435
6.358662466592171,5.90968347408795,0.11224474812605534,6.010482586648809,0.6030652422351345,2901.7731875285435
5.746005974586193,6.557615095887866,0.6087068409762544,5.381508175055329,0.6313287080345128,2901.7731875285435
6.916774188763697,6.799700491575159,0.02926842429713461,6.572035106780609,0.5971056053493621,2901.7731875285435
9.521104797010615,8.30921582235385,0.30297224366419107,9.16971256506893,0.6086291991080234,2901.7731875285435
6.85404021896479,6.556368614246806,0.07441790117949587,6.459718326613667,0.68298555208885,2901.7731875285435
6.132843332222206,6.3018843124256945,0.12678073515261667,5.797838596391765,0.5802452232345134,2901.7731875285435
7.5016143312804235,6.59317604421304,0.22710957176684587,7.150037855155253,0.6089483193948224,2901.7731875285435
7.148718285775485,5.098755422859027,0.5124907157291145,6.772865029265407,0.6509969364656727,2901.7731875285435
5.687067517771517,4.0897906995772555,0.3993192045485654,5.306474282662206,0.6592068202263329,2901.7731875285435
7.775213105223764,8.325109807831712,0.41242252695596116,7.416343459870679,0.6215804590457675,2901.7731875285435
6.17259335745944,6.652762904948123,0.3601271606165122,5.827237081553255,0.5981746165822881,2901.7731875285435
8.41937330684852,9.43411672137931,0.7610575608980921,8.037557146461236,0.6613249889416426,2901.7731875285435
8.817081155499107,9.619914134767058,0.602124734450963,8.459413595493182,0.619498386149452,2901.7731875285435
9.871719371776006,8.921107225087699,0.23765303667207682,9.507561042387938,0.6307407284995389,2901.7731875285435
7.2615288753071425,7.928233852186391,0.5000287326594366,6.8903672457307685,0.6428708002463398,2901.7731875285435
5.469516564513547,6.378389347880433,0.681654587525165,5.136027735630481,0.5776195953821122,2901.7731875285435
8.816325631139305,8.648872718949265,0.04186322804750997,8.434984482924548,0.6605022437246131,2901.7731875285435
7.8312651436734875,7.2722339916989265,0.13975778799364025,7.440872154022374,0.6761804929944386,2901.7731875285435
9.494638071048515,9.34864100503304,0.03649926650386881,9.111942334034119,0.662848460348952,2901.7731875285435
7.1754858838095315,7.885202502194385,0.5322874637886403,6.809053006727258,0.6346803606701379,2901.7731875285435
8.102339780053805,6.4468889387546,0.4138627103248014,7.7313862171281755,0.6425104182358884,2901.7731875285435
7.391145908546073,8.115157335710999,0.5430085703736942,7.044515235117146,0.6003819378407166,2901.7731875285435
6.860409511925236,6.719580471639463,0.03520726007144326,6.4951929171202405,0.6325736979695482,2901.7731875285435
6.60810615567308,5.957457625019815,0.1626621326633162,6.241674146260626,0.6346788578219271,2901.7731875285435
6.31737114812837,7.121670969582556,0.6032248660906401,5.965166057118964,0.6100371123127116,2901.7731875285435
6.049451148655345,7.056119714654217,0.7550014244991541,5.674105267044315,0.6501181373620376,2901.7731875285435
9.533049402223554,8.803948596079593,0.1822752015359903,9.139374003582871,0.6818657921355954,2901.7731875285435
6.667947492908795,6.871630609116307,0.15276233715563392,6.339604294726712,0.5687071015710254,2901.7731875285435
5.1088067385503075,6.36347997496484,0.9410049273108996,4.752119516889177,0.6178003903276599,2901.7731875285435
7.599063226324078,7.280533931026231,0.07963232382446161,7.23584631474472,0.629110145023701,2901.7731875285435
7.556762522444171,7.99815256921142,0.33104253507543735,7.206293403014486,0.6070303213361388,2901.7731875285435
6.2280123106792615,5.135046958390088,0.27324133807229334,5.848313215604214,0.6576581242579084,2901.7731875285435
8.037601952523577,8.027328049116575,0.0025684758517505735,7.698438323737354,0.5874486371371674,2901.7731875285435
7.321933100011039,7.812771841765323,0.3681290563157129,6.991636509642257,0.5720904760854951,2901.7731875285435
8.516505964298835,8.097354177807732,0.10478794662277569,8.144230768642462,0.6447995532744821,2901.7731875285435
7.4877714268035085,8.033355910794645,0.4091883629933526,7.112315935245043,0.6503079873600094,2901.7731875285435
6.939954906486197,7.666966798187087,0.5452589187756669,6.55994546525017,0.6581956595766592,2901.7731875285435
6.764406059698339,6.676770564011077,0.021908873921815397,6.398618820116527,0.6335620837160689,2901.7731875285435
6.794699410719033,5.812567664836273,0.24553293647068997,6.441367034269021,0.6119896279704725,2901.7731875285435
6.619709179473393,6.780287401560509,0.12043366656533694,6.239691211248637,0.6582104287543729,2901.7731875285435
8.346429514390383,7.287114463327449,0.2648287627657335,7.994053455510549,0.6103332373507534,2901.7731875285435
8.944569940963094,10.185869499180738,0.9309746686632332,8.606489026731527,0.5855733205184096,2901.7731875285435
6.4152859611333595,5.037210028263878,0.3445189832173703,6.056936341419159,0.6206797482179807,2901.7731875285435
6.186925714620632,6.131637911817003,0.013821950700907193,5.8238265035206584,0.6289062818133309,2901.7731875285435
6.419842444606701,7.418321963865114,0.7488596394438096,6.040991802322287,0.6561885609167069,2901.7731875285435
7.972432194271088,9.005718915609787,0.7749650410040245,7.601455570548017,0.6425503607087191,2901.7731875285435
7.30227127497818,6.806041250310219,0.12405750616699018,6.94055346009682,0.6265136333773095,2901.7731875285435
7.788116956380848,6.490366317472238,0.32443765972715255,7.445978176436485,0.592601750103264,2901.7731875285435
7.781896134980735,5.660025685558773,0.5304676123554903,7.419605363445568,0.6275060234122377,2901.7731875285435
8.218756487363068,8.42907338457076,0.1577376729057689,7.854851524164571,0.63030188538628,2901.7731875285435
5.555195784309461,3.74689492547552,0.45207521470848533,5.186653621835977,0.6383337501353789,2901.7731875285435
5.721292358389656,5.4172763001338,0.076004014563964,5.35816589048232,0.6289534919885342,2901.7731875285435
8.196528043239896,6.309432005969916,0.4717740093174949,7.818147341545429,0.6553745999383807,2901.7731875285435
6.9861097563313646,7.24694031829417,0.19562292147210414,6.626127163010305,0.623508141472479,2901.7731875285435
7.514232403888884,8.395654330646014,0.6610664450678476,7.172374688826265,0.59211493144786,2901.7731875285435
6.263519462051597,6.218016695724014,0.011375691581895664,5.903036729860095,0.624374407406925,2901.7731875285435
6.656529554818203,7.287118326802187,0.47294157898798783,6.300706950224905,0.616302829637083,2901.7731875285435
8.95984877898541,8.3570005769396,0.15071205051145276,8.590559701764663,0.63962744442656,2901.7731875285435
6.208390461827924,6.74543950537685,0.40278678266169443,5.831637560651933,0.6525551667357937,2901.7731875285435
6.986056113629987,6.8232616784601205,0.04069860879246656,6.6348975752647394,0.6082244299602333,2901.7731875285435
5.808814512950435,3.7966708441746713,0.5030359171939409,5.46091544657782,0.6025788588631465,2901.7731875285435
7.993261590979547,7.78615815101896,0.051775859990146555,7.60458390896155,0.6732094930232704,2901.7731875285435
9.08954641273969,7.650725656985097,0.3597051889386482,8.741832183912384,0.6022587108435231,2901.7731875285435
5.438268310438302,6.0917868001933995,0.4901388673163234,5.095925437064063,0.5929552502932999,2901.7731875285435
8.482235094319579,8.390211382678036,0.023005927910385804,8.119182349606533,0.62882579967033,2901.7731875285435
7.2944120793246405,5.431076323543666,0.4658339389452437,6.957039017177893,0.58434728474326,2901.7731875285435
6.353437300539598,7.740404928824496,1.0402257212136736,5.978158607823687,0.6500017627819856,2901.7731875285435
7.445232554227113,7.743328704653331,0.22357211281966372,7.116217081003164,0.5698715161001973,2901.7731875285435
